date,Current,Voltage,Temperature,SOC
00:00:00,-0.000190588194527663,3.557069063186649,32.0572090148926,1.0000000510028
00:00:01,-0.000190588194527663,3.5567612648010294,32.0572090148926,1.00000010225677
00:00:02,-0.000190588194527663,3.5567612648010294,32.0876426696777,1.00000015330893
00:00:03,-0.000190588194527663,3.55645346641541,32.0876426696777,1.00000020441882
00:00:04,-0.000190588194527663,3.55614566802979,31.9389152526855,1.00000025551349
00:00:05,0.00131206039804965,3.55583786964417,32.1315689086914,1.00000010470389
00:00:06,0.00732265459373593,3.55460691452026,32.1620025634766,0.9999989448756998
00:00:07,0.009388796053826807,3.55399131774902,32.0876426696777,0.999996710986898
00:00:08,0.0199073366820812,3.5521445274353,32.1620025634766,0.999992787021583
00:00:09,0.393503338098526,3.49489831924438,32.0876426696777,0.99993748313795
00:00:10,1.64107728004456,3.29853749275208,31.9389152526855,0.999665248260203
00:00:11,2.03871560096741,3.2194390296936,32.0876426696777,0.999171325447444
00:00:12,2.04021835327148,3.20189595222473,32.0132827758789,0.998624594319182
00:00:13,-0.0499658212065697,3.5065937042236297,32.0572090148926,0.998359104948952
00:00:14,1.5174844264984098,3.27668523788452,32.0876426696777,0.998162550289
00:00:15,1.96846687793732,3.19512486457825,32.0876426696777,0.997697994887958
00:00:16,1.31143379211426,3.28345632553101,32.1620025634766,0.997259496580992
00:00:17,1.17657113075256,3.29976844787598,32.0132827758789,0.996926339803199
00:00:18,1.2438145875930802,3.2856109142303502,32.0876426696777,0.996601531839753
00:00:19,1.0659385919570898,3.30777072906494,32.0876426696777,0.996292488101032
00:00:20,1.62642645835876,3.21882343292236,32.0876426696777,0.9959333217768208
00:00:21,1.24963736534119,3.26868319511414,32.118072509765604,0.995547751457755
00:00:22,0.492490321397781,3.38102126121521,32.1620025634766,0.995314646054104
00:00:23,-0.0879077017307281,3.47089171409607,32.0132827758789,0.9952601928697828
00:00:24,-0.0879077017307281,3.47489285469055,32.0132827758789,0.9952837649128948
00:00:25,-0.36627334356308,3.5204436779022203,31.9389152526855,0.995344410235271
00:00:26,-0.1388099193573,3.4890506267547594,32.0876426696777,0.9954120571097108
00:00:27,-0.0835875868797302,3.48227953910828,32.0876426696777,0.995441905994532
00:00:28,0.184635192155838,3.44226861000061,32.0876426696777,0.995428401357482
00:00:29,0.646511793136597,3.37055683135986,32.1620025634766,0.995317416220016
00:00:30,-0.0120239453390241,3.4678139686584504,32.1620025634766,0.995232609576772
00:00:31,0.18839180469512895,3.43888306617737,32.1620025634766,0.99520898751278
00:00:32,-0.335469037294388,3.51921272277832,32.1620025634766,0.995228645822843
00:00:33,-0.585284352302551,3.5610702037811297,32.0876426696777,0.9953517193722792
00:00:34,-0.5670647621154791,3.56260895729065,32.0132827758789,0.995506216019822
00:00:35,-0.522548794746399,3.5595312118530296,32.0876426696777,0.995651872473362
00:00:36,-0.382051169872284,3.54075694084167,32.0876426696777,0.9957736322224828
00:00:37,-0.29752716422081,3.5296769142150897,32.1315689086914,0.9958643666535792
00:00:38,-0.147450149059296,3.50813269615173,32.0572090148926,0.995924198003669
00:00:39,-0.0247964579612017,3.489666223526,32.026779174804695,0.995947176504649
00:00:40,-0.000378419266780838,3.48566508293152,32.0572090148926,0.995950554917873
00:00:41,-0.000190588194527663,3.48504948616028,32.1315689086914,0.995950631215951
00:00:42,-0.000378419266780838,3.4853572845459,32.0876426696777,0.99595070718045
00:00:43,-0.000190588194527663,3.48504948616028,32.0132827758789,0.995950783010646
00:00:44,-0.000190588194527663,3.48504948616028,32.0132827758789,0.995950833863858
00:00:45,-0.000190588194527663,3.48504948616028,32.1315689086914,0.995950884809521
00:00:46,-0.000190588194527663,3.48504948616028,32.0572090148926,0.9959509356641412
00:00:47,-0.000190588194527663,3.48566508293152,31.982847213745107,0.995950986557497
00:00:48,0.011454937979578998,3.48351073265076,32.1620025634766,0.995949485408975
00:00:49,1.15196526050568,3.3071551322937,32.0132827758789,0.9957942727437892
00:00:50,1.2838226556778,3.2785320281982404,32.0132827758789,0.995468082603677
00:00:51,0.9359594583511348,3.3250062465667702,31.9084777832031,0.995170773701034
00:00:52,1.37172758579254,3.2539100646972696,31.982847213745107,0.994861699917438
00:00:53,2.08285593986511,3.13787841796875,32.1620025634766,0.994400383364447
00:00:54,2.04848289489746,3.13356971740723,32.0132827758789,0.993847562423805
00:00:55,1.3273993730545002,3.23698234558105,32.0572090148926,0.9933950413039708
00:00:56,2.01148009300232,3.12833738327026,32.0132827758789,0.992949622460282
00:00:57,2.3369915485382102,3.0707833766937296,31.9389152526855,0.9923689722028928
00:00:58,2.27782464027405,3.07232236862183,32.0132827758789,0.991751373540026
00:00:59,1.8029876947403,3.13910961151123,32.0132827758789,0.991204435018481
00:01:00,1.16868221759796,3.23298120498657,32.0572090148926,0.9908067940948672
00:01:01,1.6572307348251298,3.1569604873657204,31.95241355896,0.990429836450641
00:01:02,1.5751485824585,3.16557836532593,32.0132827758789,0.989996447257223
00:01:03,1.71827590465546,3.1403408050537096,32.0132827758789,0.989556623438516
00:01:04,1.4564393758773797,3.17696595191956,31.9084777832031,0.989131092886508
00:01:05,1.33585178852081,3.1929702758789102,32.0132827758789,0.988758230684716
00:01:06,1.0328803062439,3.23790550231934,32.0132827758789,0.988442233202428
00:01:07,0.12922501564025898,3.37548136711121,31.982847213745107,0.988286441168388
00:01:08,0.456802397966385,3.3277761936187704,32.0132827758789,0.988207641340514
00:01:09,0.0458280257880688,3.39087009429932,31.982847213745107,0.988140244182383
00:01:10,-0.0640531554818153,3.4096443653106703,32.0572090148926,0.9881426870947848
00:01:11,-0.0646166428923607,3.41118335723877,32.0132827758789,0.988159871223102
00:01:12,0.19102144241333,3.3733270168304403,32.0876426696777,0.988142944095188
00:01:13,0.508643805980682,3.32469844818115,32.0132827758789,0.988048959891769
00:01:14,0.19120927155017894,3.37240362167358,32.0876426696777,0.987955037340472
00:01:15,-0.0655558034777641,3.4127221107482897,31.9084777832031,0.98793827389189
00:01:16,-0.18727034330368,3.4324197769165,32.0876426696777,0.987972266520578
00:01:17,0.0942884385585785,3.3905622959137003,32.0132827758789,0.9879847079027892
00:01:18,0.244553297758102,3.36747908592224,32.0132827758789,0.987939462247611
00:01:19,0.243050649762154,3.36778688430786,32.0132827758789,0.987874216548011
00:01:20,0.395193815231323,3.34408831596375,32.0132827758789,0.9877890001531008
00:01:21,0.396696478128433,3.34316492080688,32.0876426696777,0.98768304447777
00:01:22,0.707932531833649,3.29484415054321,32.0876426696777,0.987534775261092
00:01:23,1.0360734462738,3.24252223968506,32.0132827758789,0.987301019513282
00:01:24,1.5533602237701398,3.16003847122192,32.0572090148926,0.986955235990768
00:01:25,1.95043504238129,3.0941743850707994,31.982847213745107,0.986484569010204
00:01:26,2.1194829940795903,3.0630888938903795,32.0572090148926,0.9859389283924208
00:01:27,2.02237439155579,3.07386112213135,32.0876426696777,0.985383012052558
00:01:28,2.0030279159545903,3.0726301670074503,32.1011390686035,0.9848455721931548
00:01:29,2.26730608940125,3.02831029891968,32.0132827758789,0.9842736423260892
00:01:30,2.45325899124146,2.9956860542297403,32.026779174804695,0.983639916269761
00:01:31,2.13563656806946,3.04062128067017,32.1315689086914,0.983024918136121
00:01:32,2.2023165225982697,3.0273871421814,31.95241355896,0.9824416300913472
00:01:33,1.63206148147583,3.11202526092529,32.0132827758789,0.9819270386279808
00:01:34,0.818940699100494,3.2360589504241903,32.0876426696777,0.981599441241534
00:01:35,0.718638896942139,3.25206327438354,32.0572090148926,0.981393488011961
00:01:36,0.199849501252174,3.3320848941803,32.1011390686035,0.981270735732466
00:01:37,-0.483292102813721,3.43888306617737,31.95241355896,0.981308704418141
00:01:38,-0.353876501321793,3.42226338386536,32.0572090148926,0.981420617966506
00:01:39,-0.3195033967494961,3.4188778400421103,32.1315689086914,0.9815108715602
00:01:40,-0.198728024959564,3.4019501209259,32.1315689086914,0.9815801383626288
00:01:41,-0.198352366685867,3.4031810760498,32.1315689086914,0.98163307490871
00:01:42,-0.2830641865730289,3.4173388481140097,32.026779174804695,0.981697789579613
00:01:43,-0.33396640419959994,3.42657208442688,32.0572090148926,0.981780179768744
00:01:44,-0.301847279071808,3.42318654060364,32.026779174804695,0.981865671207502
00:01:45,-0.322696536779404,3.42718768119812,32.026779174804695,0.981948904677485
00:01:46,-0.266910701990128,3.42010879516602,32.0707130432129,0.98202779314492
00:01:47,-0.310863167047501,3.42780327796936,32.026779174804695,0.982105024940082
00:01:48,-0.28081020712852506,3.42441773414612,32.026779174804695,0.98218458121697
00:01:49,-0.29752716422081,3.42780327796936,32.026779174804695,0.982261886229781
00:01:50,-0.24643711745739005,3.42103219032288,32.1315689086914,0.9823346659874952
00:01:51,-0.283815503120422,3.42780327796936,32.1011390686035,0.982405753837119
00:01:52,-0.3950115144252779,3.4456541538238503,32.0572090148926,0.982496682212722
00:01:53,-0.486860901117325,3.46104311943054,32.026779174804695,0.982614896178506
00:01:54,-0.354440003633499,3.44226861000061,32.1011390686035,0.98272723615846
